game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,player_type,lineup_status,batting_order,pitcher_k_per_start,pitcher_outs_per_start,pitcher_hits_allowed_per_start,pitcher_pitches_per_start,pitcher_bf_per_start,pitcher_k_rate,pitcher_whiff_rate,pitcher_called_strike_rate,pitcher_xwoba_allowed,pitcher_hits_allowed_rate,pitcher_walk_rate,pitcher_velocity,opponent_k_rate,opponent_hits_per_game,opponent_tb_per_game,opponent_pa_per_game,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,venue_roof_control_factor,park_hr_factor,market_key,market_label,projection,point,line,over_probability,under_probability,over_fair_odds,under_fair_odds,over_odds,under_odds,over_no_vig_probability,under_no_vig_probability,over_book,under_book,over_edge,under_edge,over_ev_per_unit,under_ev_per_unit,signal,confidence,batter_hits_per_game,batter_tb_per_game,batter_hr_per_game,batter_pa_per_game,batter_hit_rate,batter_tb_rate,batter_hr_rate,batter_k_rate,batter_bb_rate,batter_xwoba,batter_hard_hit_rate,batter_barrel_rate,opposing_pitcher_k_rate,opposing_pitcher_xwoba_allowed,opposing_pitcher_hits_allowed_rate,opposing_pitcher_outs_per_start,best_ev_per_unit,actual_batter_hits,actual_batter_total_bases,actual_batter_home_runs,actual_pitcher_strikeouts,actual_pitcher_outs,actual_pitcher_hits_allowed,actual,graded,projection_error,pick_side,pick_result,profit_units
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,665742,Juan Soto,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9813098804398632,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.8666666666666667,0.2666666666666666,4.733333333333333,0.1877777777777778,0.3844444444444444,0.0566666666666666,0.1533333333333333,0.11,0.3716481433333333,0.3580952380952381,0.0966666666666666,0.2495852215417433,0.304548007186722,0.2204667055971404,16.866666666666667,,0.0,0.0,0.0,,,,0.0,True,0.9813098804398632,OVER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,666182,Bo Bichette,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9697737925959375,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.1333333333333333,1.6666666666666667,0.1333333333333333,4.6,0.2399999999999999,0.37,0.0333333333333333,0.2022222222222222,0.0766666666666666,0.34180307,0.2534656084656085,0.0363756613756613,0.2495852215417433,0.304548007186722,0.2204667055971404,16.866666666666667,,1.0,1.0,0.0,,,,1.0,True,0.030226207404062455,OVER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,701807,Carson Benge,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9250574234758236,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.8666666666666667,1.3333333333333333,0.1333333333333333,4.533333333333333,0.1944444444444444,0.2844444444444444,0.0244444444444444,0.2666666666666666,0.0922222222222222,0.3151917722222223,0.1624074074074074,0.025,0.2495852215417433,0.304548007186722,0.2204667055971404,16.866666666666667,,1.0,1.0,0.0,,,,1.0,True,0.07494257652417635,OVER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,676724,Jared Young,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8825624473473146,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0666666666666669,1.6,0.0666666666666666,4.2,0.2355555555555555,0.3555555555555555,0.0133333333333333,0.2122222222222222,0.0966666666666666,0.3364883155555555,0.2716931216931216,0.0473015873015873,0.2495852215417433,0.304548007186722,0.2204667055971404,16.866666666666667,,0.0,0.0,0.0,,,,0.0,True,0.8825624473473146,OVER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,805999,A.J. Ewing,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.856894595606402,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.4,2.2,0.2,4.2,0.32,0.5166666666666667,0.05,0.1622222222222222,0.1133333333333333,0.3660993388888888,0.3004761904761904,0.0666666666666666,0.2495852215417433,0.304548007186722,0.2204667055971404,16.866666666666667,,0.0,0.0,0.0,,,,0.0,True,0.856894595606402,OVER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,682626,Francisco Alvarez,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7619065481205779,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6666666666666666,1.1333333333333333,0.1333333333333333,4.0,0.1711111111111111,0.2877777777777777,0.0333333333333333,0.4188888888888888,0.0433333333333333,0.2748580477777777,0.3858730158730158,0.0495238095238095,0.2495852215417433,0.304548007186722,0.2204667055971404,16.866666666666667,,0.0,0.0,0.0,,,,0.0,True,0.7619065481205779,OVER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,683146,Brett Baty,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7063438651091145,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.8666666666666667,1.4,0.0666666666666666,3.066666666666667,0.33,0.4877777777777778,0.0166666666666666,0.1688888888888889,0.0966666666666666,0.3411883366666667,0.2356349206349206,0.0861111111111111,0.2495852215417433,0.304548007186722,0.2204667055971404,16.866666666666667,,0.0,0.0,0.0,,,,0.0,True,0.7063438651091145,OVER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,703492,Nick Morabito,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.6732763759877138,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.3333333333333333,0.3333333333333333,0.0,3.555555555555556,0.0722222222222222,0.0722222222222222,0.0,0.25,0.0777777777777777,0.2843080796296296,0.1722222222222222,0.0,0.2495852215417433,0.304548007186722,0.2204667055971404,16.866666666666667,,1.0,1.0,0.0,,,,1.0,True,0.32672362401228616,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,805808,Kevin McGonigle,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,1.0024702614126302,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0,1.8666666666666667,0.2,4.6,0.2177777777777777,0.4111111111111112,0.0444444444444444,0.1073015873015873,0.1473015873015873,0.4022821671428572,0.2942063492063492,0.0388888888888888,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,2.0,2.0,0.0,,,,2.0,True,0.9975297385873698,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,650402,Gleyber Torres,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9800453968819324,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0666666666666669,1.2,0.0,4.266666666666667,0.2455555555555555,0.2755555555555555,0.0,0.2455555555555555,0.0955555555555555,0.29979237,0.2123809523809524,0.0277777777777777,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,1.0,1.0,0.0,,,,1.0,True,0.019954603118067626,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,693307,Dillon Dingler,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9210843573399654,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.5333333333333333,0.7333333333333333,0.0666666666666666,3.933333333333333,0.1388888888888888,0.1888888888888888,0.0166666666666666,0.2822222222222222,0.0222222222222222,0.2087868222222222,0.2974603174603174,0.0539682539682539,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,1.0,2.0,0.0,,,,1.0,True,0.07891564266003459,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,682985,Riley Greene,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9138929711315488,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.4,2.6666666666666665,0.2666666666666666,4.133333333333334,0.3177777777777777,0.6055555555555556,0.06,0.2033333333333333,0.0666666666666666,0.4695490388888889,0.2131746031746031,0.0913756613756613,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,1.0,1.0,0.0,,,,1.0,True,0.08610702886845123,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,679529,Spencer Torkelson,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8075497341675293,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.8666666666666667,1.7333333333333334,0.2,3.733333333333333,0.2177777777777777,0.4266666666666667,0.0466666666666666,0.3377777777777778,0.0988888888888888,0.2784791288888888,0.2906349206349206,0.0388888888888888,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,1.0,1.0,0.0,,,,1.0,True,0.1924502658324707,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,656716,Zach McKinstry,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8065553901401084,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.2666666666666666,0.4,0.0,3.733333333333333,0.0777777777777777,0.1222222222222222,0.0,0.1855555555555555,0.0888888888888888,0.2500761222222222,0.0907936507936507,0.0,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,0.0,0.0,0.0,,,,0.0,True,0.8065553901401084,OVER,LOSS,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,703601,Max Clark,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.845687739051203,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.2,1.8,0.0666666666666666,4.133333333333334,0.2666666666666666,0.3933333333333333,0.0166666666666666,0.2188888888888888,0.1022222222222222,0.3055853811111112,0.2655555555555556,0.0,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,1.0,1.0,0.0,,,,1.0,True,0.15431226094879702,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,807726,John Peck,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7824108474221603,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.75,0.8333333333333334,0.0,4.166666666666667,0.1694444444444444,0.1833333333333333,0.0,0.2111111111111111,0.125,0.3127170902777778,0.2509920634920635,0.0654761904761904,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,1.0,1.0,0.0,,,,1.0,True,0.21758915257783973,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,595879,Javier Báez,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7261062141208416,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.3333333333333333,0.6666666666666666,0.0,3.333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.1966666666666666,0.0166666666666666,0.2147122566666666,0.2974603174603175,0.0222222222222222,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,0.0,0.0,0.0,,,,0.0,True,0.7261062141208416,OVER,LOSS,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,805367,Chase Meidroth,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9862899615851112,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.5333333333333334,0.1333333333333333,4.0,0.21,0.3333333333333333,0.0266666666666666,0.2211111111111111,0.0955555555555555,0.2963340488888889,0.2317195767195767,0.0444444444444444,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,1.0,1.0,0.0,,,,1.0,True,0.013710038414888825,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,502054,Tommy Pham,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8114858672666361,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.2,0.8,0.2,3.0,0.05,0.2,0.05,0.4833333333333333,0.0,0.1757833333333333,0.25,0.05,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,0.0,0.0,0.0,,,,0.0,True,0.8114858672666361,OVER,LOSS,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,678246,Miguel Vargas,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9750807741312608,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0666666666666669,1.4666666666666666,0.1333333333333333,4.533333333333333,0.2288888888888889,0.3188888888888889,0.03,0.1977777777777777,0.0811111111111111,0.2991424277777778,0.2133333333333333,0.0207407407407407,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,0.0,0.0,0.0,,,,0.0,True,0.9750807741312608,OVER,LOSS,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,545341,Randal Grichuk,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8630947936786576,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.3333333333333333,2.4,0.1333333333333333,3.466666666666667,0.39,0.7055555555555555,0.0444444444444444,0.2155555555555555,0.0222222222222222,0.3813710888888889,0.4403174603174603,0.0711111111111111,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,0.0,0.0,0.0,,,,0.0,True,0.8630947936786576,OVER,LOSS,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,808959,Munetaka Murakami,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8057812483366933,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.3333333333333333,0.7333333333333333,0.1333333333333333,4.466666666666667,0.0744444444444444,0.1744444444444444,0.0333333333333333,0.4955555555555555,0.1211111111111111,0.1801520922222222,0.2577777777777778,0.0777777777777777,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,2.0,7.0,1.0,,,,2.0,True,1.1942187516633067,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,686668,Brenton Doyle,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7917915268835947,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.5333333333333334,0.1333333333333333,3.466666666666667,0.2699999999999999,0.4444444444444444,0.0388888888888888,0.2766666666666666,0.0,0.2466444444444444,0.1788359788359788,0.0407407407407407,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,2.0,2.0,0.0,,,,2.0,True,1.2082084731164053,OVER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,668670,Jake Rogers,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7225670088507958,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.4666666666666667,0.8,0.0666666666666666,3.2666666666666666,0.1277777777777777,0.2111111111111111,0.0166666666666666,0.3333333333333333,0.15,0.2586425666666667,0.1513227513227513,0.0412698412698412,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,0.0,0.0,0.0,,,,0.0,True,0.7225670088507958,OVER,LOSS,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,682668,Luisangel Acuña,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7371922308017504,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.5333333333333333,0.6,0.0,3.066666666666667,0.1722222222222222,0.1888888888888888,0.0,0.1722222222222222,0.05,0.2197690055555556,0.2244444444444444,0.0,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,0.0,0.0,0.0,,,,0.0,True,0.7371922308017504,OVER,LOSS,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,695731,Braden Montgomery,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7213348327340434,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.4,0.6666666666666666,0.0666666666666666,3.933333333333333,0.1077777777777777,0.1911111111111111,0.0222222222222222,0.13,0.1455555555555555,0.3723988388888888,0.2326719576719576,0.0261904761904761,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,0.0,0.0,0.0,,,,0.0,True,0.7213348327340434,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,BOS,TEX,0,701350,Roman Anthony,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.9307488787974536,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0,1.8,0.2,4.733333333333333,0.21,0.37,0.04,0.32,0.0833333333333333,0.3351474933333333,0.3237301587301587,0.1056349206349206,0.306547619047619,0.2255503541666667,0.0982142857142857,3.75,,0.0,0.0,0.0,,,,0.0,True,0.9307488787974536,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,BOS,TEX,0,663330,Jahmai Jones,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7420479337822823,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6666666666666666,1.4,0.1333333333333333,2.8,0.2677777777777778,0.65,0.0888888888888888,0.3511111111111111,0.0522222222222222,0.3496753588888889,0.3468253968253968,0.05,0.306547619047619,0.2255503541666667,0.0982142857142857,3.75,,0.0,0.0,0.0,,,,0.0,True,0.7420479337822823,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,BOS,TEX,0,677800,Wilyer Abreu,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.8810798090699052,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.4666666666666666,0.0666666666666666,4.2,0.2233333333333333,0.3533333333333334,0.0166666666666666,0.1866666666666666,0.1,0.3543839166666667,0.2356613756613756,0.0663756613756613,0.306547619047619,0.2255503541666667,0.0982142857142857,3.75,,1.0,1.0,0.0,,,,1.0,True,0.11892019093009476,OVER,WIN,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,BOS,TEX,0,575929,Willson Contreras,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.8143704027110086,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.8,0.2,4.333333333333333,0.2066666666666666,0.4066666666666666,0.0466666666666666,0.2322222222222222,0.1266666666666666,0.3322416611111111,0.2436507936507936,0.0345238095238095,0.306547619047619,0.2255503541666667,0.0982142857142857,3.75,,1.0,1.0,0.0,,,,1.0,True,0.18562959728899142,OVER,WIN,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,BOS,TEX,0,668939,Adley Rutschman,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7968709736984307,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.7333333333333333,1.4666666666666666,0.2,4.066666666666666,0.1833333333333333,0.3666666666666666,0.05,0.1966666666666666,0.0333333333333333,0.2507276333333333,0.1908994708994709,0.025,0.306547619047619,0.2255503541666667,0.0982142857142857,3.75,,1.0,2.0,0.0,,,,1.0,True,0.20312902630156926,OVER,WIN,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,BOS,TEX,0,596115,Trevor Story,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.8440465176973121,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.3333333333333333,1.8,0.0,4.0,0.3333333333333333,0.4522222222222222,0.0,0.3011111111111111,0.0166666666666666,0.2485899999999999,0.1777777777777777,0.0411111111111111,0.306547619047619,0.2255503541666667,0.0982142857142857,3.75,,2.0,5.0,1.0,,,,2.0,True,1.1559534823026878,OVER,WIN,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,BOS,TEX,0,680776,Jarren Duran,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7495976285049564,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6,1.0666666666666669,0.1333333333333333,3.733333333333333,0.1522222222222222,0.2588888888888889,0.03,0.2777777777777778,0.0466666666666666,0.2977000944444444,0.2866666666666667,0.0577777777777777,0.306547619047619,0.2255503541666667,0.0982142857142857,3.75,,0.0,0.0,0.0,,,,0.0,True,0.7495976285049564,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,BOS,TEX,0,702332,Caleb Durbin,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7264613021255437,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6,0.8666666666666667,0.0666666666666666,3.933333333333333,0.1522222222222222,0.2188888888888888,0.0166666666666666,0.1555555555555555,0.16,0.3333342100000001,0.1417460317460317,0.0333333333333333,0.306547619047619,0.2255503541666667,0.0982142857142857,3.75,,0.0,0.0,0.0,,,,0.0,True,0.7264613021255437,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,BOS,TEX,0,686765,Nick Sogard,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7166006413948003,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0,1.6666666666666667,0.1333333333333333,4.066666666666666,0.2433333333333333,0.4044444444444444,0.0333333333333333,0.25,0.0633333333333333,0.2975742077777777,0.2706349206349206,0.0355555555555555,0.306547619047619,0.2255503541666667,0.0982142857142857,3.75,,0.0,0.0,0.0,,,,0.0,True,0.7166006413948003,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,677649,Ezequiel Duran,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,1.0121718758160003,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.3333333333333333,0.1333333333333333,4.2,0.2277777777777777,0.3277777777777778,0.0333333333333333,0.1666666666666666,0.0933333333333333,0.34496622,0.2719047619047618,0.03,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,0.0,0.0,0.0,,,,0.0,True,1.0121718758160003,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,608369,Corey Seager,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,1.0205544643836262,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.1333333333333333,2.333333333333333,0.3333333333333333,4.466666666666667,0.2533333333333333,0.5133333333333334,0.0733333333333333,0.1633333333333333,0.0733333333333333,0.3691757600000001,0.2987301587301587,0.0962698412698412,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,1.0,1.0,0.0,,,,1.0,True,0.02055446438362618,OVER,WIN,
